"Project:","SAEON","Sub Project:","Algoa Bay Long Term Research"			
927,2021-01-08,22:00:00,17.843
928,2021-01-08,23:00:00,17.867
929,2021-01-09,00:00:00,17.915
930,2021-01-09,01:00:00,17.891
931,2021-01-09,02:00:00,17.724
932,2021-01-09,03:00:00,17.582
933,2021-01-09,04:00:00,17.653
934,2021-01-09,05:00:00,17.582
935,2021-01-09,06:00:00,17.582
936,2021-01-09,07:00:00,17.201
937,2021-01-09,08:00:00,16.773
938,2021-01-09,09:00:00,16.725
939,2021-01-09,10:00:00,16.392
940,2021-01-09,11:00:00,15.867
941,2021-01-09,12:00:00,16.106
942,2021-01-09,13:00:00,16.368
943,2021-01-09,14:00:00,16.177
944,2021-01-09,15:00:00,16.439
945,2021-01-09,16:00:00,16.511
946,2021-01-09,17:00:00,16.868
947,2021-01-09,18:00:00,17.034
948,2021-01-09,19:00:00,17.344
949,2021-01-09,20:00:00,17.201
950,2021-01-09,21:00:00,16.844
951,2021-01-09,22:00:00,16.654
952,2021-01-09,23:00:00,16.725
953,2021-01-10,00:00:00,16.558
954,2021-01-10,01:00:00,16.487
955,2021-01-10,02:00:00,16.487
956,2021-01-10,03:00:00,16.701
957,2021-01-10,04:00:00,16.272
958,2021-01-10,05:00:00,16.296
959,2021-01-10,06:00:00,16.534
960,2021-01-10,07:00:00,16.487
961,2021-01-10,08:00:00,16.725
962,2021-01-10,09:00:00,17.177
963,2021-01-10,10:00:00,17.439
964,2021-01-10,11:00:00,17.962
965,2021-01-10,12:00:00,17.819
966,2021-01-10,13:00:00,17.796
967,2021-01-10,14:00:00,17.796
968,2021-01-10,15:00:00,17.605
969,2021-01-10,16:00:00,17.677
970,2021-01-10,17:00:00,17.891
971,2021-01-10,18:00:00,17.915
972,2021-01-10,19:00:00,18.081
973,2021-01-10,20:00:00,18.343
974,2021-01-10,21:00:00,18.057
975,2021-01-10,22:00:00,18.200
976,2021-01-10,23:00:00,18.033
977,2021-01-11,00:00:00,17.629
978,2021-01-11,01:00:00,17.439
979,2021-01-11,02:00:00,17.082
980,2021-01-11,03:00:00,17.772
981,2021-01-11,04:00:00,17.843
982,2021-01-11,05:00:00,17.843
983,2021-01-11,06:00:00,17.629
984,2021-01-11,07:00:00,17.843
985,2021-01-11,08:00:00,17.819
986,2021-01-11,09:00:00,17.724
987,2021-01-11,10:00:00,17.772
988,2021-01-11,11:00:00,18.105
989,2021-01-11,12:00:00,18.010
990,2021-01-11,13:00:00,18.057
991,2021-01-11,14:00:00,18.414
992,2021-01-11,15:00:00,17.891
993,2021-01-11,16:00:00,17.534
994,2021-01-11,17:00:00,17.724
995,2021-01-11,18:00:00,17.629
996,2021-01-11,19:00:00,16.963
997,2021-01-11,20:00:00,16.892
998,2021-01-11,21:00:00,17.058
999,2021-01-11,22:00:00,16.868
1000,2021-01-11,23:00:00,16.415
1001,2021-01-12,00:00:00,16.725
1002,2021-01-12,01:00:00,16.415
1003,2021-01-12,02:00:00,17.034
1004,2021-01-12,03:00:00,18.010
1005,2021-01-12,04:00:00,17.106
1006,2021-01-12,05:00:00,16.654
1007,2021-01-12,06:00:00,16.487
1008,2021-01-12,07:00:00,16.511
1009,2021-01-12,08:00:00,17.058
1010,2021-01-12,09:00:00,16.987
1011,2021-01-12,10:00:00,17.201
1012,2021-01-12,11:00:00,17.011
1013,2021-01-12,12:00:00,17.344
1014,2021-01-12,13:00:00,17.534
1015,2021-01-12,14:00:00,17.558
1016,2021-01-12,15:00:00,17.938
1017,2021-01-12,16:00:00,18.129
1018,2021-01-12,17:00:00,17.011
1019,2021-01-12,18:00:00,17.986
1020,2021-01-12,19:00:00,16.915
1021,2021-01-12,20:00:00,17.867
1022,2021-01-12,21:00:00,16.915
1023,2021-01-12,22:00:00,16.582
1024,2021-01-12,23:00:00,16.463
1025,2021-01-13,00:00:00,16.582
1026,2021-01-13,01:00:00,16.487
1027,2021-01-13,02:00:00,16.320
1028,2021-01-13,03:00:00,16.463
1029,2021-01-13,04:00:00,16.415
1030,2021-01-13,05:00:00,16.582
1031,2021-01-13,06:00:00,16.725
1032,2021-01-13,07:00:00,16.773
1033,2021-01-13,08:00:00,16.868
1034,2021-01-13,09:00:00,17.011
1035,2021-01-13,10:00:00,17.249
1036,2021-01-13,11:00:00,17.320
1037,2021-01-13,12:00:00,17.153
1038,2021-01-13,13:00:00,17.153
1039,2021-01-13,14:00:00,17.796
1040,2021-01-13,15:00:00,18.081
1041,2021-01-13,16:00:00,17.320
1042,2021-01-13,17:00:00,16.796
1043,2021-01-13,18:00:00,16.963
1044,2021-01-13,19:00:00,16.201
1045,2021-01-13,20:00:00,17.225
1046,2021-01-13,21:00:00,16.511
1047,2021-01-13,22:00:00,17.605
1048,2021-01-13,23:00:00,17.701
1049,2021-01-14,00:00:00,17.701
1050,2021-01-14,01:00:00,17.249
1051,2021-01-14,02:00:00,17.724
1052,2021-01-14,03:00:00,17.867
1053,2021-01-14,04:00:00,17.962
1054,2021-01-14,05:00:00,18.105
1055,2021-01-14,06:00:00,17.891
1056,2021-01-14,07:00:00,17.962
1057,2021-01-14,08:00:00,17.605
1058,2021-01-14,09:00:00,17.962
1059,2021-01-14,10:00:00,17.724
1060,2021-01-14,11:00:00,17.558
1061,2021-01-14,12:00:00,17.843
1062,2021-01-14,13:00:00,17.153
1063,2021-01-14,14:00:00,17.368
1064,2021-01-14,15:00:00,16.963
1065,2021-01-14,16:00:00,17.011
1066,2021-01-14,17:00:00,17.082
1067,2021-01-14,18:00:00,17.011
1068,2021-01-14,19:00:00,17.225
1069,2021-01-14,20:00:00,16.939
1070,2021-01-14,21:00:00,16.868
1071,2021-01-14,22:00:00,16.773
1072,2021-01-14,23:00:00,16.225
1073,2021-01-15,00:00:00,16.558
1074,2021-01-15,01:00:00,16.368
1075,2021-01-15,02:00:00,16.058
1076,2021-01-15,03:00:00,15.533
1077,2021-01-15,04:00:00,15.748
1078,2021-01-15,05:00:00,16.010
1079,2021-01-15,06:00:00,15.461
1080,2021-01-15,07:00:00,16.129
1081,2021-01-15,08:00:00,15.796
1082,2021-01-15,09:00:00,15.557
1083,2021-01-15,10:00:00,15.581
1084,2021-01-15,11:00:00,15.676
1085,2021-01-15,12:00:00,15.652
1086,2021-01-15,13:00:00,15.629
1087,2021-01-15,14:00:00,15.963
1088,2021-01-15,15:00:00,15.867
1089,2021-01-15,16:00:00,16.010
1090,2021-01-15,17:00:00,16.153
1091,2021-01-15,18:00:00,16.153
1092,2021-01-15,19:00:00,16.153
1093,2021-01-15,20:00:00,16.582
1094,2021-01-15,21:00:00,16.820
1095,2021-01-15,22:00:00,16.582
1096,2021-01-15,23:00:00,16.534
1097,2021-01-16,00:00:00,16.534
1098,2021-01-16,01:00:00,16.558
1099,2021-01-16,02:00:00,16.463
1100,2021-01-16,03:00:00,16.272
1101,2021-01-16,04:00:00,16.177
1102,2021-01-16,05:00:00,16.177
1103,2021-01-16,06:00:00,16.392
1104,2021-01-16,07:00:00,16.439
1105,2021-01-16,08:00:00,16.463
1106,2021-01-16,09:00:00,16.534
1107,2021-01-16,10:00:00,16.225
1108,2021-01-16,11:00:00,16.701
1109,2021-01-16,12:00:00,16.582
1110,2021-01-16,13:00:00,16.677
1111,2021-01-16,14:00:00,16.677
1112,2021-01-16,15:00:00,16.773
1113,2021-01-16,16:00:00,17.177
1114,2021-01-16,17:00:00,17.296
1115,2021-01-16,18:00:00,17.486
1116,2021-01-16,19:00:00,17.867
1117,2021-01-16,20:00:00,17.582
1118,2021-01-16,21:00:00,17.368
1119,2021-01-16,22:00:00,17.701
1120,2021-01-16,23:00:00,17.796
1121,2021-01-17,00:00:00,17.748
1122,2021-01-17,01:00:00,17.796
1123,2021-01-17,02:00:00,17.843
1124,2021-01-17,03:00:00,17.915
1125,2021-01-17,04:00:00,17.915
1126,2021-01-17,05:00:00,17.938
1127,2021-01-17,06:00:00,17.938
1128,2021-01-17,07:00:00,17.962
1129,2021-01-17,08:00:00,17.915
1130,2021-01-17,09:00:00,17.819
1131,2021-01-17,10:00:00,17.748
1132,2021-01-17,11:00:00,17.701
1133,2021-01-17,12:00:00,17.701
1134,2021-01-17,13:00:00,17.701
1135,2021-01-17,14:00:00,17.724
1136,2021-01-17,15:00:00,17.748
1137,2021-01-17,16:00:00,17.938
1138,2021-01-17,17:00:00,17.867
1139,2021-01-17,18:00:00,17.891
1140,2021-01-17,19:00:00,18.200
1141,2021-01-17,20:00:00,18.152
1142,2021-01-17,21:00:00,17.772
1143,2021-01-17,22:00:00,17.748
1144,2021-01-17,23:00:00,17.724
1145,2021-01-18,00:00:00,17.748
1146,2021-01-18,01:00:00,17.772
1147,2021-01-18,02:00:00,17.748
1148,2021-01-18,03:00:00,17.796
1149,2021-01-18,04:00:00,17.915
1150,2021-01-18,05:00:00,17.962
1151,2021-01-18,06:00:00,17.962
1152,2021-01-18,07:00:00,17.724
1153,2021-01-18,08:00:00,17.748
1154,2021-01-18,09:00:00,17.819
1155,2021-01-18,10:00:00,17.915
1156,2021-01-18,11:00:00,18.081
1157,2021-01-18,12:00:00,18.319
1158,2021-01-18,13:00:00,18.319
1159,2021-01-18,14:00:00,18.438
1160,2021-01-18,15:00:00,18.343
1161,2021-01-18,16:00:00,18.438
1162,2021-01-18,17:00:00,18.866
1163,2021-01-18,18:00:00,18.771
1164,2021-01-18,19:00:00,18.771
1165,2021-01-18,20:00:00,18.771
1166,2021-01-18,21:00:00,18.818
1167,2021-01-18,22:00:00,18.699
1168,2021-01-18,23:00:00,18.723
1169,2021-01-19,00:00:00,18.723
1170,2021-01-19,01:00:00,18.747
1171,2021-01-19,02:00:00,18.771
1172,2021-01-19,03:00:00,18.652
1173,2021-01-19,04:00:00,18.533
1174,2021-01-19,05:00:00,18.438
1175,2021-01-19,06:00:00,18.438
1176,2021-01-19,07:00:00,18.343
1177,2021-01-19,08:00:00,18.461
1178,2021-01-19,09:00:00,18.200
1179,2021-01-19,10:00:00,18.414
1180,2021-01-19,11:00:00,18.652
1181,2021-01-19,12:00:00,18.699
1182,2021-01-19,13:00:00,18.652
1183,2021-01-19,14:00:00,18.604
1184,2021-01-19,15:00:00,18.699
1185,2021-01-19,16:00:00,18.652
1186,2021-01-19,17:00:00,18.675
1187,2021-01-19,18:00:00,18.699
1188,2021-01-19,19:00:00,18.699
1189,2021-01-19,20:00:00,18.723
1190,2021-01-19,21:00:00,18.771
1191,2021-01-19,22:00:00,18.818
1192,2021-01-19,23:00:00,18.842
1193,2021-01-20,00:00:00,18.889
1194,2021-01-20,01:00:00,18.913
1195,2021-01-20,02:00:00,18.889
1196,2021-01-20,03:00:00,18.866
1197,2021-01-20,04:00:00,18.866
1198,2021-01-20,05:00:00,18.842
1199,2021-01-20,06:00:00,18.842
1200,2021-01-20,07:00:00,18.771
1201,2021-01-20,08:00:00,18.699
1202,2021-01-20,09:00:00,18.652
1203,2021-01-20,10:00:00,18.557
1204,2021-01-20,11:00:00,18.675
1205,2021-01-20,12:00:00,18.652
1206,2021-01-20,13:00:00,18.628
1207,2021-01-20,14:00:00,18.675
1208,2021-01-20,15:00:00,18.723
1209,2021-01-20,16:00:00,18.771
1210,2021-01-20,17:00:00,18.889
1211,2021-01-20,18:00:00,18.913
1212,2021-01-20,19:00:00,19.008
1213,2021-01-20,20:00:00,19.032
1214,2021-01-20,21:00:00,19.056
1215,2021-01-20,22:00:00,18.937
1216,2021-01-20,23:00:00,18.818
1217,2021-01-21,00:00:00,18.723
1218,2021-01-21,01:00:00,18.604
1219,2021-01-21,02:00:00,18.390
1220,2021-01-21,03:00:00,18.461
1221,2021-01-21,04:00:00,18.533
1222,2021-01-21,05:00:00,18.485
1223,2021-01-21,06:00:00,18.771
1224,2021-01-21,07:00:00,18.818
1225,2021-01-21,08:00:00,18.842
1226,2021-01-21,09:00:00,18.842
1227,2021-01-21,10:00:00,18.818
1228,2021-01-21,11:00:00,18.818
1229,2021-01-21,12:00:00,18.818
1230,2021-01-21,13:00:00,18.842
1231,2021-01-21,14:00:00,18.866
1232,2021-01-21,15:00:00,19.056
1233,2021-01-21,16:00:00,19.080
1234,2021-01-21,17:00:00,19.246
1235,2021-01-21,18:00:00,19.080
1236,2021-01-21,19:00:00,18.889
1237,2021-01-21,20:00:00,18.771
1238,2021-01-21,21:00:00,18.580
1239,2021-01-21,22:00:00,18.485
1240,2021-01-21,23:00:00,18.485
1241,2021-01-22,00:00:00,18.509
1242,2021-01-22,01:00:00,18.533
1243,2021-01-22,02:00:00,18.533
1244,2021-01-22,03:00:00,18.485
1245,2021-01-22,04:00:00,18.509
1246,2021-01-22,05:00:00,18.390
1247,2021-01-22,06:00:00,18.390
1248,2021-01-22,07:00:00,18.366
1249,2021-01-22,08:00:00,18.366
1250,2021-01-22,09:00:00,18.414
1251,2021-01-22,10:00:00,18.319
1252,2021-01-22,11:00:00,18.390
1253,2021-01-22,12:00:00,18.438
1254,2021-01-22,13:00:00,18.438
1255,2021-01-22,14:00:00,18.533
1256,2021-01-22,15:00:00,18.652
1257,2021-01-22,16:00:00,19.341
1258,2021-01-22,17:00:00,19.175
1259,2021-01-22,18:00:00,19.008
1260,2021-01-22,19:00:00,19.151
1261,2021-01-22,20:00:00,18.985
1262,2021-01-22,21:00:00,18.913
1263,2021-01-22,22:00:00,18.723
1264,2021-01-22,23:00:00,18.557
1265,2021-01-23,00:00:00,18.699
1266,2021-01-23,01:00:00,18.628
1267,2021-01-23,02:00:00,18.628
1268,2021-01-23,03:00:00,18.675
1269,2021-01-23,04:00:00,18.675
1270,2021-01-23,05:00:00,18.699
1271,2021-01-23,06:00:00,18.771
1272,2021-01-23,07:00:00,18.771
1273,2021-01-23,08:00:00,18.771
1274,2021-01-23,09:00:00,18.699
1275,2021-01-23,10:00:00,18.723
1276,2021-01-23,11:00:00,18.961
1277,2021-01-23,12:00:00,18.723
1278,2021-01-23,13:00:00,19.056
1279,2021-01-23,14:00:00,19.127
1280,2021-01-23,15:00:00,19.151
1281,2021-01-23,16:00:00,19.056
1282,2021-01-23,17:00:00,18.985
1283,2021-01-23,18:00:00,18.771
1284,2021-01-23,19:00:00,18.699
1285,2021-01-23,20:00:00,18.771
1286,2021-01-23,21:00:00,18.675
1287,2021-01-23,22:00:00,18.723
1288,2021-01-23,23:00:00,18.771
1289,2021-01-24,00:00:00,18.747
1290,2021-01-24,01:00:00,18.747
1291,2021-01-24,02:00:00,18.723
1292,2021-01-24,03:00:00,18.675
1293,2021-01-24,04:00:00,18.675
1294,2021-01-24,05:00:00,18.628
1295,2021-01-24,06:00:00,18.557
1296,2021-01-24,07:00:00,18.628
1297,2021-01-24,08:00:00,18.723
1298,2021-01-24,09:00:00,18.747
1299,2021-01-24,10:00:00,18.794
1300,2021-01-24,11:00:00,18.771
1301,2021-01-24,12:00:00,18.747
1302,2021-01-24,13:00:00,18.794
1303,2021-01-24,14:00:00,18.818
1304,2021-01-24,15:00:00,18.889
1305,2021-01-24,16:00:00,18.913
1306,2021-01-24,17:00:00,18.985
1307,2021-01-24,18:00:00,18.913
1308,2021-01-24,19:00:00,19.008
1309,2021-01-24,20:00:00,19.056
1310,2021-01-24,21:00:00,19.056
1311,2021-01-24,22:00:00,19.056
1312,2021-01-24,23:00:00,19.056
1313,2021-01-25,00:00:00,19.080
1314,2021-01-25,01:00:00,19.056
1315,2021-01-25,02:00:00,19.008
1316,2021-01-25,03:00:00,19.103
1317,2021-01-25,04:00:00,18.961
1318,2021-01-25,05:00:00,18.818
1319,2021-01-25,06:00:00,18.794
1320,2021-01-25,07:00:00,18.771
1321,2021-01-25,08:00:00,18.794
1322,2021-01-25,09:00:00,18.794
1323,2021-01-25,10:00:00,18.818
1324,2021-01-25,11:00:00,18.723
1325,2021-01-25,12:00:00,18.295
1326,2021-01-25,13:00:00,19.056
1327,2021-01-25,14:00:00,19.127
1328,2021-01-25,15:00:00,19.199
1329,2021-01-25,16:00:00,19.222
1330,2021-01-25,17:00:00,19.127
1331,2021-01-25,18:00:00,18.842
1332,2021-01-25,19:00:00,18.675
1333,2021-01-25,20:00:00,18.247
1334,2021-01-25,21:00:00,18.057
1335,2021-01-25,22:00:00,17.915
1336,2021-01-25,23:00:00,17.915
1337,2021-01-26,00:00:00,17.819
1338,2021-01-26,01:00:00,17.534
1339,2021-01-26,02:00:00,17.415
1340,2021-01-26,03:00:00,17.058
1341,2021-01-26,04:00:00,15.175
1342,2021-01-26,05:00:00,15.008
1343,2021-01-26,06:00:00,15.151
1344,2021-01-26,07:00:00,16.153
1345,2021-01-26,08:00:00,15.676
1346,2021-01-26,09:00:00,15.294
1347,2021-01-26,10:00:00,16.463
1348,2021-01-26,11:00:00,15.438
1349,2021-01-26,12:00:00,18.010
1350,2021-01-26,13:00:00,18.390
1351,2021-01-26,14:00:00,18.414
1352,2021-01-26,15:00:00,18.842
1353,2021-01-26,16:00:00,18.747
1354,2021-01-26,17:00:00,18.366
1355,2021-01-26,18:00:00,18.818
1356,2021-01-26,19:00:00,18.699
1357,2021-01-26,20:00:00,18.985
1358,2021-01-26,21:00:00,18.509
1359,2021-01-26,22:00:00,18.105
1360,2021-01-26,23:00:00,17.272
1361,2021-01-27,00:00:00,16.796
1362,2021-01-27,01:00:00,17.701
1363,2021-01-27,02:00:00,18.152
1364,2021-01-27,03:00:00,18.533
1365,2021-01-27,04:00:00,18.628
1366,2021-01-27,05:00:00,18.675
1367,2021-01-27,06:00:00,18.461
1368,2021-01-27,07:00:00,18.105
1369,2021-01-27,08:00:00,18.485
1370,2021-01-27,09:00:00,18.961
1371,2021-01-27,10:00:00,19.103
1372,2021-01-27,11:00:00,18.913
1373,2021-01-27,12:00:00,18.985
1374,2021-01-27,13:00:00,19.127
1375,2021-01-27,14:00:00,19.080
1376,2021-01-27,15:00:00,19.199
1377,2021-01-27,16:00:00,19.270
1378,2021-01-27,17:00:00,19.294
1379,2021-01-27,18:00:00,19.246
1380,2021-01-27,19:00:00,19.270
1381,2021-01-27,20:00:00,19.270
1382,2021-01-27,21:00:00,19.270
1383,2021-01-27,22:00:00,19.294
1384,2021-01-27,23:00:00,19.294
1385,2021-01-28,00:00:00,19.294
1386,2021-01-28,01:00:00,19.246
1387,2021-01-28,02:00:00,19.246
1388,2021-01-28,03:00:00,19.246
1389,2021-01-28,04:00:00,19.294
1390,2021-01-28,05:00:00,19.294
1391,2021-01-28,06:00:00,19.294
1392,2021-01-28,07:00:00,19.270
1393,2021-01-28,08:00:00,19.294
1394,2021-01-28,09:00:00,19.270
1395,2021-01-28,10:00:00,19.270
1396,2021-01-28,11:00:00,19.294
1397,2021-01-28,12:00:00,19.318
1398,2021-01-28,13:00:00,19.318
1399,2021-01-28,14:00:00,19.318
1400,2021-01-28,15:00:00,19.318
1401,2021-01-28,16:00:00,19.389
1402,2021-01-28,17:00:00,19.318
1403,2021-01-28,18:00:00,19.365
1404,2021-01-28,19:00:00,19.365
1405,2021-01-28,20:00:00,19.365
1406,2021-01-28,21:00:00,19.389
1407,2021-01-28,22:00:00,19.436
1408,2021-01-28,23:00:00,19.460
1409,2021-01-29,00:00:00,19.508
1410,2021-01-29,01:00:00,19.460
1411,2021-01-29,02:00:00,19.532
1412,2021-01-29,03:00:00,19.484
1413,2021-01-29,04:00:00,19.460
1414,2021-01-29,05:00:00,19.603
1415,2021-01-29,06:00:00,19.579
1416,2021-01-29,07:00:00,19.603
1417,2021-01-29,08:00:00,19.603
1418,2021-01-29,09:00:00,19.627
1419,2021-01-29,10:00:00,19.627
1420,2021-01-29,11:00:00,19.627
1421,2021-01-29,12:00:00,19.674
1422,2021-01-29,13:00:00,19.674
1423,2021-01-29,14:00:00,19.722
1424,2021-01-29,15:00:00,19.674
1425,2021-01-29,16:00:00,19.627
1426,2021-01-29,17:00:00,19.674
1427,2021-01-29,18:00:00,19.912
1428,2021-01-29,19:00:00,20.079
1429,2021-01-29,20:00:00,20.031
1430,2021-01-29,21:00:00,19.936
1431,2021-01-29,22:00:00,20.031
1432,2021-01-29,23:00:00,19.984
1433,2021-01-30,00:00:00,20.079
1434,2021-01-30,01:00:00,20.055
1435,2021-01-30,02:00:00,19.960
1436,2021-01-30,03:00:00,19.960
1437,2021-01-30,04:00:00,19.888
1438,2021-01-30,05:00:00,19.888
1439,2021-01-30,06:00:00,19.888
1440,2021-01-30,07:00:00,19.770
1441,2021-01-30,08:00:00,19.817
1442,2021-01-30,09:00:00,19.841
1443,2021-01-30,10:00:00,19.912
1444,2021-01-30,11:00:00,19.888
1445,2021-01-30,12:00:00,20.079
1446,2021-01-30,13:00:00,20.055
1447,2021-01-30,14:00:00,20.007
1448,2021-01-30,15:00:00,20.103
1449,2021-01-30,16:00:00,20.150
1450,2021-01-30,17:00:00,20.341
1451,2021-01-30,18:00:00,20.222
1452,2021-01-30,19:00:00,20.222
1453,2021-01-30,20:00:00,20.150
1454,2021-01-30,21:00:00,19.912
1455,2021-01-30,22:00:00,19.793
1456,2021-01-30,23:00:00,19.841
1457,2021-01-31,00:00:00,19.817
1458,2021-01-31,01:00:00,19.841
1459,2021-01-31,02:00:00,19.817
1460,2021-01-31,03:00:00,19.770
1461,2021-01-31,04:00:00,19.770
1462,2021-01-31,05:00:00,19.817
1463,2021-01-31,06:00:00,20.007
1464,2021-01-31,07:00:00,20.079
1465,2021-01-31,08:00:00,20.103
1466,2021-01-31,09:00:00,20.174
1467,2021-01-31,10:00:00,20.246
1468,2021-01-31,11:00:00,20.293
1469,2021-01-31,12:00:00,20.341
1470,2021-01-31,13:00:00,20.365
1471,2021-01-31,14:00:00,20.341
1472,2021-01-31,15:00:00,20.365
1473,2021-01-31,16:00:00,20.150
1474,2021-01-31,17:00:00,20.007
1475,2021-01-31,18:00:00,19.841
1476,2021-01-31,19:00:00,19.651
1477,2021-01-31,20:00:00,19.651
1478,2021-01-31,21:00:00,19.817
1479,2021-01-31,22:00:00,20.174
1480,2021-01-31,23:00:00,20.174
1481,2021-02-01,00:00:00,20.079
1482,2021-02-01,01:00:00,20.198
1483,2021-02-01,02:00:00,20.246
1484,2021-02-01,03:00:00,20.174
1485,2021-02-01,04:00:00,20.222
1486,2021-02-01,05:00:00,20.174
1487,2021-02-01,06:00:00,20.079
1488,2021-02-01,07:00:00,20.103
1489,2021-02-01,08:00:00,20.198
1490,2021-02-01,09:00:00,20.269
1491,2021-02-01,10:00:00,20.293
1492,2021-02-01,11:00:00,20.341
1493,2021-02-01,12:00:00,20.341
1494,2021-02-01,13:00:00,20.388
1495,2021-02-01,14:00:00,20.412
1496,2021-02-01,15:00:00,20.412
1497,2021-02-01,16:00:00,20.436
1498,2021-02-01,17:00:00,20.341
1499,2021-02-01,18:00:00,20.317
1500,2021-02-01,19:00:00,20.198
1501,2021-02-01,20:00:00,20.150
1502,2021-02-01,21:00:00,20.126
1503,2021-02-01,22:00:00,20.103
1504,2021-02-01,23:00:00,20.079
1505,2021-02-02,00:00:00,20.007
1506,2021-02-02,01:00:00,20.055
1507,2021-02-02,02:00:00,20.126
1508,2021-02-02,03:00:00,20.246
1509,2021-02-02,04:00:00,20.269
1510,2021-02-02,05:00:00,20.293
1511,2021-02-02,06:00:00,20.246
1512,2021-02-02,07:00:00,20.293
1513,2021-02-02,08:00:00,20.341
1514,2021-02-02,09:00:00,20.388
1515,2021-02-02,10:00:00,20.388
1516,2021-02-02,11:00:00,20.365
1517,2021-02-02,12:00:00,20.341
1518,2021-02-02,13:00:00,20.246
1519,2021-02-02,14:00:00,20.103
1520,2021-02-02,15:00:00,20.007
1521,2021-02-02,16:00:00,19.865
1522,2021-02-02,17:00:00,19.746
1523,2021-02-02,18:00:00,19.651
1524,2021-02-02,19:00:00,19.627
1525,2021-02-02,20:00:00,19.603
1526,2021-02-02,21:00:00,19.603
1527,2021-02-02,22:00:00,19.627
1528,2021-02-02,23:00:00,19.651
1529,2021-02-03,00:00:00,19.698
1530,2021-02-03,01:00:00,19.722
1531,2021-02-03,02:00:00,19.722
1532,2021-02-03,03:00:00,19.722
1533,2021-02-03,04:00:00,19.651
1534,2021-02-03,05:00:00,19.579
1535,2021-02-03,06:00:00,19.579
1536,2021-02-03,07:00:00,19.460
1537,2021-02-03,08:00:00,19.175
1538,2021-02-03,09:00:00,19.341
1539,2021-02-03,10:00:00,19.365
1540,2021-02-03,11:00:00,19.222
1541,2021-02-03,12:00:00,19.294
1542,2021-02-03,13:00:00,19.460
1543,2021-02-03,14:00:00,19.532
1544,2021-02-03,15:00:00,19.746
1545,2021-02-03,16:00:00,19.865
1546,2021-02-03,17:00:00,19.936
1547,2021-02-03,18:00:00,19.936
1548,2021-02-03,19:00:00,20.055
1549,2021-02-03,20:00:00,20.031
1550,2021-02-03,21:00:00,20.007
1551,2021-02-03,22:00:00,19.912
1552,2021-02-03,23:00:00,19.579
1553,2021-02-04,00:00:00,19.841
1554,2021-02-04,01:00:00,19.841
1555,2021-02-04,02:00:00,19.722
1556,2021-02-04,03:00:00,19.436
1557,2021-02-04,04:00:00,19.270
1558,2021-02-04,05:00:00,19.389
1559,2021-02-04,06:00:00,19.389
1560,2021-02-04,07:00:00,19.365
1561,2021-02-04,08:00:00,18.842
1562,2021-02-04,09:00:00,18.866
1563,2021-02-04,10:00:00,19.627
1564,2021-02-04,11:00:00,19.793
1565,2021-02-04,12:00:00,19.936
1566,2021-02-04,13:00:00,19.936
1567,2021-02-04,14:00:00,19.746
1568,2021-02-04,15:00:00,19.674
1569,2021-02-04,16:00:00,19.603
1570,2021-02-04,17:00:00,19.484
1571,2021-02-04,18:00:00,19.199
1572,2021-02-04,19:00:00,18.390
1573,2021-02-04,20:00:00,18.438
1574,2021-02-04,21:00:00,17.986
1575,2021-02-04,22:00:00,17.748
1576,2021-02-04,23:00:00,17.701
1577,2021-02-05,00:00:00,17.629
1578,2021-02-05,01:00:00,18.533
1579,2021-02-05,02:00:00,18.010
1580,2021-02-05,03:00:00,18.580
1581,2021-02-05,04:00:00,18.200
1582,2021-02-05,05:00:00,18.200
1583,2021-02-05,06:00:00,18.580
1584,2021-02-05,07:00:00,18.438
1585,2021-02-05,08:00:00,18.152
1586,2021-02-05,09:00:00,18.509
1587,2021-02-05,10:00:00,17.915
1588,2021-02-05,11:00:00,17.653
1589,2021-02-05,12:00:00,16.773
1590,2021-02-05,13:00:00,16.844
1591,2021-02-05,14:00:00,16.511
1592,2021-02-05,15:00:00,16.796
1593,2021-02-05,16:00:00,17.177
1594,2021-02-05,17:00:00,17.225
1595,2021-02-05,18:00:00,17.558
1596,2021-02-05,19:00:00,17.296
1597,2021-02-05,20:00:00,17.891
1598,2021-02-05,21:00:00,17.320
1599,2021-02-05,22:00:00,17.106
1600,2021-02-05,23:00:00,17.058
1601,2021-02-06,00:00:00,17.153
1602,2021-02-06,01:00:00,16.915
1603,2021-02-06,02:00:00,18.271
1604,2021-02-06,03:00:00,17.938
1605,2021-02-06,04:00:00,17.272
1606,2021-02-06,05:00:00,17.701
1607,2021-02-06,06:00:00,18.057
1608,2021-02-06,07:00:00,18.889
1609,2021-02-06,08:00:00,18.343
1610,2021-02-06,09:00:00,17.558
1611,2021-02-06,10:00:00,17.701
1612,2021-02-06,11:00:00,17.130
1613,2021-02-06,12:00:00,16.534
1614,2021-02-06,13:00:00,16.272
1615,2021-02-06,14:00:00,18.604
1616,2021-02-06,15:00:00,18.747
1617,2021-02-06,16:00:00,18.913
1618,2021-02-06,17:00:00,19.770
1619,2021-02-06,18:00:00,19.460
1620,2021-02-06,19:00:00,19.698
1621,2021-02-06,20:00:00,19.936
1622,2021-02-06,21:00:00,20.746
1623,2021-02-06,22:00:00,20.388
1624,2021-02-06,23:00:00,19.841
1625,2021-02-07,00:00:00,19.294
1626,2021-02-07,01:00:00,19.484
1627,2021-02-07,02:00:00,19.984
1628,2021-02-07,03:00:00,19.841
